Date,avg_mean_log_return_20d,std_mean_log_return_20d,avg_volatility_20d,positive_return_ratio_20d,Market_Regime
2021-07-30,0.0003405173384344397,0.0018671820967566552,0.012097961093054561,0.525,2
2021-08-02,-1.892362863716237e-05,0.0016794624252844924,0.011821995518962923,0.5,2
2021-08-03,0.0007215447072963804,0.0015397613004114316,0.011897844375779305,0.5283333333333333,2
2021-08-04,5.53346522147542e-05,0.0015549039091883854,0.012391693476252774,0.4966666666666667,2
2021-08-05,0.0007865274500754774,0.0014871895700803764,0.01244805166410614,0.5366666666666667,2
2021-08-06,0.0003216919283964644,0.0015534358026871593,0.012194562657562018,0.5183333333333333,2
2021-08-09,7.512015895873711e-05,0.001633649545468484,0.012066378050028718,0.5083333333333334,2
2021-08-10,0.0004581729004293224,0.0017129015946370633,0.012149013056899692,0.525,2
2021-08-11,0.0006937280522094976,0.0019258068233397522,0.012112221311601496,0.5416666666666667,2
2021-08-12,0.0007386802202958451,0.0020720922452132774,0.012087493745749722,0.5416666666666667,2
2021-08-13,0.0012105970732982784,0.0021047903736417044,0.011808117645546049,0.5599999999999999,2
2021-08-16,0.002324402314301229,0.0019582753806942446,0.010678361713421887,0.59,2
2021-08-17,0.0013012239544325935,0.0018005816152618774,0.010454098466564633,0.5583333333333333,2
2021-08-18,0.00029333094742204946,0.0018315756057845538,0.01068471023863558,0.52,2
2021-08-19,0.00014854000661294138,0.0020123408613353347,0.010955461664575557,0.5183333333333333,2
2021-08-20,0.00020310020962640567,0.0021439698412836594,0.010662374157978192,0.5199999999999999,2
2021-08-23,0.00031115395083900616,0.0019746880691842335,0.01075975214661298,0.5216666666666667,2
2021-08-24,0.0004825812856437555,0.002073646925304128,0.010764709811170298,0.5266666666666666,2
2021-08-25,0.0007337650169811988,0.0021892823600003788,0.010598965795650863,0.5366666666666667,2
2021-08-26,0.00019924690341702257,0.0022244544746304155,0.010743004520269913,0.5033333333333333,2
2021-08-27,0.0007197793573048729,0.002145257836498784,0.010819040629892751,0.5216666666666667,2
2021-08-30,0.0008450369531146952,0.0019669360781596453,0.010970833215579845,0.535,2
2021-08-31,0.0004486273106251316,0.0020635241261373937,0.010873376404363857,0.5183333333333333,2
2021-09-01,0.0008758188529179304,0.0019737463399102533,0.010401268282009785,0.5333333333333333,2
2021-09-02,0.000713405010204531,0.002019444719984842,0.010352409700016114,0.5266666666666666,2
2021-09-03,0.0004283369067307222,0.00196837570861228,0.010195074617753435,0.515,2
2021-09-07,0.00014225675597900246,0.002029275478354977,0.010687980708694788,0.5066666666666666,2
2021-09-08,-0.0001845842030897631,0.0021427215582701877,0.01054750465037235,0.49333333333333335,2
2021-09-09,-0.0007593606440400365,0.0021719817859744564,0.010482587191226864,0.4633333333333334,1
2021-09-10,-0.001152931811425042,0.0018263172575784905,0.010590821921747767,0.44833333333333336,1
2021-09-13,-0.0008621491164124826,0.001686814881470642,0.010857728570401598,0.45833333333333337,1
2021-09-14,-0.0014367811486452459,0.0017974275523969258,0.010845259829946,0.4333333333333334,1
2021-09-15,-0.000714459365640841,0.0019073732960989624,0.010732623722375278,0.46333333333333326,1
2021-09-16,-0.0002969147036269181,0.0018511507018718128,0.010421263720176436,0.4716666666666667,1
2021-09-17,-0.0004586495571693135,0.001834331255878028,0.010082051052216573,0.45999999999999996,1
2021-09-20,-0.0016007924071055671,0.001601212362453168,0.010653745092203102,0.42000000000000004,1
2021-09-21,-0.0020599920969948354,0.0016388222975769748,0.010468729409960603,0.41,1
2021-09-22,-0.001632574792994529,0.0018407812777582661,0.010745597310244338,0.425,1
2021-09-23,-0.0009875252192766268,0.001876847284421478,0.011480898706552308,0.445,1
2021-09-24,-0.0006652097282884696,0.002211756911039767,0.011578573779240268,0.465,1
2021-09-27,-0.0008651271624101955,0.002151740037411879,0.011766507280858275,0.45166666666666666,1
2021-09-28,-0.0015151475992822264,0.0022865732660740305,0.012059254524488463,0.43,1
2021-09-29,-0.001366143078933798,0.0021930943045155348,0.012122254842293649,0.43499999999999994,1
2021-09-30,-0.0020461664419367414,0.0022609151183399976,0.012565803745780552,0.42000000000000004,1
2021-10-01,-0.001515556452875035,0.00278160636049692,0.013265846835838393,0.42333333333333334,1
2021-10-04,-0.00174374748646184,0.0029502221106407988,0.013366926111129595,0.4166666666666667,1
2021-10-05,-0.0009730909021509608,0.002775018334260142,0.013296381360571657,0.45166666666666666,1
2021-10-06,-0.0008628408211979614,0.0027523065789188143,0.013345311755932386,0.4616666666666667,1
2021-10-07,-0.00012810575271694576,0.002572665617248983,0.013511618740571513,0.4933333333333333,1
2021-10-08,0.00017974984308243008,0.002570351338595008,0.013404413142600439,0.5016666666666667,2
2021-10-11,-0.000495410353826479,0.0024297966968864363,0.013336859141407031,0.47333333333333333,1
2021-10-12,-0.0002895394749104716,0.0026007854652862275,0.013348773212922853,0.48,1
2021-10-13,-0.0007151223745150826,0.002433668277287414,0.013322597576115973,0.465,1
2021-10-14,0.00021981451236646353,0.002128858901194327,0.014163234461969288,0.5,2
2021-10-15,0.0008722362595455804,0.002159039920030404,0.01430097316132978,0.5283333333333333,2
2021-10-18,0.0015642194093069208,0.0023782082030069096,0.01377760485126141,0.5433333333333333,2
2021-10-19,0.002023924962381322,0.002301764636456842,0.013890753700184298,0.5566666666666668,2
2021-10-20,0.0018396545380339696,0.0021316831009286254,0.013842117462280768,0.5516666666666666,2
2021-10-21,0.000990828071925164,0.0020120572903116127,0.013903860623514407,0.5283333333333333,2
2021-10-22,0.0008658492796415733,0.0025255691526292153,0.014519431104858453,0.5266666666666666,2
2021-10-25,0.0007872636624649095,0.0026331572244255646,0.01422142122852746,0.5316666666666666,2
2021-10-26,0.001458059422403191,0.0028651166872440915,0.013658604721139738,0.5549999999999999,2
2021-10-27,0.0008160978865619247,0.003214764720258077,0.014300202953648339,0.535,2
2021-10-28,0.001967481565424604,0.0034203235717706532,0.013914495426560555,0.5733333333333334,2
2021-10-29,0.0013130509353332653,0.003631200612751554,0.013214970095941952,0.5566666666666666,2
2021-11-01,0.0018535807728036714,0.0033583285011289403,0.013205315607449912,0.5783333333333334,2
2021-11-02,0.001699527783822721,0.0032849349620382175,0.013238919565813549,0.5650000000000001,2
2021-11-03,0.0018703291433909747,0.0032322161305043166,0.013241431411267735,0.5683333333333332,2
2021-11-04,0.0013041215466360874,0.0033112854915524994,0.013280962142182858,0.55,2
2021-11-05,0.001625533699697683,0.0028021125694479283,0.014109065271700269,0.5616666666666668,2
2021-11-08,0.0020729355089409876,0.0025885930137595323,0.014146745949129924,0.5783333333333334,2
2021-11-09,0.0021721368403895486,0.0025716763704211757,0.014030180634483002,0.5883333333333333,2
2021-11-10,0.0020222246302057253,0.0022054513869513718,0.014255753267161898,0.5816666666666667,2
2021-11-11,0.0010184320053628535,0.0024024766103881118,0.014005683767576223,0.5549999999999999,2
2021-11-12,0.0008284668502906652,0.002621742294529925,0.013725833494809046,0.5499999999999999,2
2021-11-15,0.0010258339316338064,0.0024943329813169935,0.013729419265646548,0.5549999999999999,2
2021-11-16,0.0006156425635156667,0.002573755444754719,0.013880337316570708,0.5366666666666666,2
2021-11-17,1.3805802649220867e-05,0.0028101733837537636,0.01381834072764766,0.5133333333333334,2
2021-11-18,-9.12785214516815e-05,0.002742387984554165,0.013595592731697685,0.51,2
2021-11-19,-0.0003709724886165935,0.002832055956560843,0.012894032985765627,0.4966666666666667,1
2021-11-22,-0.0002653653983205266,0.002841910097181766,0.013219967471348097,0.5,1
2021-11-23,3.891467342316466e-06,0.002719734274293734,0.013408662378709111,0.5066666666666666,2
2021-11-24,0.0004540244742961726,0.0022167481913684434,0.012756172674750382,0.5199999999999999,2
2021-11-26,-0.0011611522023138533,0.0022465468542880148,0.013874159176835092,0.48,1
2021-11-29,-0.0010309218497566229,0.002690018005242924,0.014221461265590372,0.4833333333333334,1
2021-11-30,-0.002172746837078961,0.0029520521210438613,0.01499815197113139,0.45499999999999996,1
2021-12-01,-0.003024617630257296,0.0033865037481168067,0.01552824416152419,0.43666666666666665,1
2021-12-02,-0.002366117633660651,0.0030303906382281435,0.01628861944522479,0.4383333333333333,1
2021-12-03,-0.0022470028650677883,0.003161855841760418,0.016394113943997646,0.4383333333333333,1
2021-12-06,-0.0016185468042490886,0.003094614018345877,0.01648212180340584,0.4533333333333333,1
2021-12-07,-0.0010997828209444737,0.0032804128793855985,0.01670031436973744,0.4666666666666667,1
2021-12-08,-0.0009126526006799103,0.003194861294889964,0.01672262069747783,0.4716666666666667,1
2021-12-09,-0.0007423231472796795,0.003309482101320148,0.01658312252435967,0.4716666666666667,1
2021-12-10,-0.0002089036210116876,0.003463035292875199,0.016458489575615475,0.48666666666666664,1
2021-12-13,-0.0007470304822436836,0.0033936287603997238,0.016736883411121114,0.46499999999999997,1
2021-12-14,-0.0008347270108026883,0.003649656054288971,0.016776544248896866,0.4716666666666667,1
2021-12-15,-0.00031569274470644485,0.0036185340006295464,0.016766321332686202,0.48999999999999994,1
2021-12-16,0.00010524116982120066,0.0036985857065945666,0.017064172195784773,0.5083333333333333,1
2021-12-17,-0.00029348542517451415,0.0036478151887939124,0.017288126234681858,0.49833333333333335,1
2021-12-20,-0.00044853424593742727,0.003725529822310625,0.01726909815677154,0.4966666666666667,1
2021-12-21,0.00013992610476669734,0.0033710423348591698,0.017653249648555813,0.5066666666666666,1
2021-12-22,0.00019946435454969857,0.0032828218845519157,0.017512490437290265,0.5166666666666667,2
2021-12-23,0.0005079094959995717,0.0031105127964631855,0.017508381965242858,0.5349999999999999,2
2021-12-27,0.002193843198183708,0.002948067479509661,0.01638165033289934,0.5783333333333334,2
2021-12-28,0.002129990121212673,0.0028640206438727994,0.0159778782887892,0.5850000000000001,2
2021-12-29,0.0032028980209002447,0.0028449025002701164,0.014813882496948752,0.6166666666666667,2
2021-12-30,0.003716271363647489,0.002226999287385248,0.013902238083607217,0.6166666666666666,2
2021-12-31,0.0027702056681030637,0.002452742801488773,0.01313159540597012,0.5916666666666667,2
2022-01-03,0.0031260899384606567,0.002176007371490969,0.013167213881298465,0.6033333333333333,2
2022-01-04,0.0025932624584798342,0.0019115230213318003,0.013139340570773584,0.5900000000000001,2
2022-01-05,0.0016817796731191765,0.0027844263707504056,0.013281166514942154,0.5716666666666667,2
2022-01-06,0.0014956004991858623,0.002631148960878589,0.013514202013821253,0.5633333333333332,2
2022-01-07,0.0017213357726082775,0.0028857973738176134,0.013717475227011168,0.5766666666666667,2
2022-01-10,0.0012194898586485373,0.0032504581342396774,0.013805725429626648,0.5633333333333332,2
2022-01-11,0.001827935578167029,0.003154061110403702,0.013515508524974374,0.5833333333333334,2
2022-01-12,0.001904089515357504,0.0026737810221272853,0.01345172745530177,0.5816666666666667,2
2022-01-13,0.001295200532179672,0.003291469045161422,0.0133455092205991,0.5666666666666667,2
2022-01-14,0.0009981044123603343,0.003160368695086028,0.013360869733210712,0.56,2
2022-01-18,0.0009980637327021318,0.0033606051560561862,0.01322930700449035,0.5633333333333332,2
2022-01-19,0.0011178802564392617,0.0031952993255811865,0.01327214542230463,0.5683333333333334,2
2022-01-20,-0.00013338937165295158,0.0033077398997502783,0.013024751869321765,0.5316666666666666,2
2022-01-21,-0.001116605041684936,0.0033524329864134377,0.013607399059472143,0.4933333333333333,1
2022-01-24,-0.0013397461565278113,0.0031593238772517455,0.013795838769253858,0.47333333333333333,1
2022-01-25,-0.0017885534440006457,0.0037921113196991685,0.014383758246622365,0.44333333333333336,1
2022-01-26,-0.0022534046577274815,0.003694170232617654,0.014751029521534483,0.42333333333333323,1
2022-01-27,-0.0024161645837999578,0.0038021964668189375,0.01517580603891223,0.41666666666666663,1
2022-01-28,-0.0015985721915905656,0.003450218618995656,0.016874155304234327,0.44666666666666666,1
2022-01-31,-0.0010137087288227434,0.003144201675544321,0.01729877608907905,0.4716666666666667,1
2022-02-01,-0.0010135131889782724,0.0032818094199366286,0.017280514847833495,0.4666666666666667,1
2022-02-02,-0.0011068181443077711,0.0031276441645089292,0.016977332768592278,0.46833333333333327,1
2022-02-03,-0.001543424910774797,0.0031085299725601223,0.01728349243050455,0.45499999999999996,1
2022-02-04,-0.0014816774092800485,0.003049067861533175,0.01727038900743513,0.4533333333333333,1
2022-02-07,-0.001662789562716171,0.0030096542434363944,0.0169965382008191,0.4466666666666666,1
2022-02-08,-0.0010518413632912076,0.0031831405034452396,0.017161327870736223,0.4633333333333334,1
2022-02-09,-0.0008742680458261171,0.003015701890918185,0.017255151128529187,0.47000000000000003,1
2022-02-10,-0.0015388050231163806,0.0030989474440936437,0.017591369753677685,0.45,1
2022-02-11,-0.002015297605361199,0.003340110856954435,0.0176472928256624,0.4333333333333333,1
2022-02-14,-0.0020898149042032745,0.0034087620958334675,0.017333900900988422,0.4216666666666667,1
2022-02-15,-0.0008284920272438033,0.003260753872439933,0.017242276741234106,0.4533333333333333,1
2022-02-16,-0.00045462690055618574,0.003509565008918761,0.016852036798128134,0.45999999999999996,1
2022-02-17,-0.0006629889804757248,0.0033979463898177677,0.017385653949280093,0.4616666666666667,1
2022-02-18,-0.0002944215402547859,0.003787895719161982,0.01704561538842847,0.47000000000000003,1
2022-02-22,-0.0009435732370840862,0.003963532693951498,0.017375118383290325,0.45666666666666667,1
2022-02-23,-0.0015994827605626592,0.0034834596918788254,0.01693603337946152,0.445,1
2022-02-24,-0.0012589835126796077,0.003140990961318638,0.017318217572346684,0.44666666666666666,1
2022-02-25,4.103176022184334e-05,0.0030128857208444187,0.018278367633633854,0.4683333333333334,1
2022-02-28,-0.0009094573642569345,0.002839271926659988,0.01715829440877975,0.44333333333333336,1
2022-03-01,-0.0023138180550601006,0.0028512050672398963,0.01774772941378344,0.4116666666666666,1
2022-03-02,-0.001793213316497829,0.0028958833713720786,0.018180252850296497,0.42833333333333334,1
2022-03-03,-0.002136104684976338,0.0030131163117633765,0.018171549465487883,0.41833333333333333,1
2022-03-04,-0.001650523116998974,0.0032584895135080896,0.017916831201140293,0.4333333333333334,1
2022-03-07,-0.0027095410475037928,0.00415664202827888,0.018782607271137914,0.42333333333333334,1
2022-03-08,-0.0030180789684620957,0.004322169754657297,0.019376540340036066,0.41,1
2022-03-09,-0.0025132496135728886,0.0037874406170462604,0.019941193576179288,0.41500000000000004,1
2022-03-10,-0.0031587869204472317,0.004204355456779074,0.019838563949832633,0.395,1
2022-03-11,-0.0028547025091413703,0.004561658329858953,0.019567606424909522,0.40166666666666667,1
2022-03-14,-0.0022815094111218875,0.004225607700327664,0.019683962432004976,0.4216666666666667,1
2022-03-15,-0.0012550542127252459,0.003922484466999192,0.020377069329598232,0.45499999999999996,1
2022-03-16,-0.001180422625693842,0.003448725863176403,0.020755638132225845,0.445,1
2022-03-17,-0.0005094771847973828,0.003561440918803566,0.021026106472395993,0.47000000000000003,1
2022-03-18,0.00048324942817525203,0.003320014167617534,0.020550734254832823,0.49499999999999994,0
2022-03-21,0.0006230998817569221,0.0037211783661453128,0.02044487073887511,0.505,0
2022-03-22,0.0016076263667752467,0.00327014480139666,0.020018529738176766,0.5366666666666667,0
2022-03-23,0.0016795841162182783,0.003259667445041377,0.019982534636760488,0.5383333333333333,0
2022-03-24,0.002161226040008987,0.0033182324550568303,0.0195595249268381,0.5666666666666667,0
2022-03-25,0.0012046884210098823,0.0032124196412226854,0.018492773699174517,0.5583333333333333,2
2022-03-28,0.0015371400033266254,0.0028969137229018765,0.018376514074663595,0.5683333333333334,2
2022-03-29,0.0029215356896259963,0.002338096804817911,0.01763200862633689,0.6033333333333333,2
2022-03-30,0.0019169821983072688,0.0022846011085248382,0.017224385819280034,0.58,2
2022-03-31,0.0011584873387762704,0.0022953411344748278,0.017639748147765918,0.5549999999999999,2
2022-04-01,0.0015692302493561878,0.0024537967313562623,0.017395226701594643,0.5650000000000001,2
2022-04-04,0.0028533303212059423,0.002942570425816687,0.01590718649280545,0.5900000000000001,2
2022-04-05,0.0027122126623087208,0.002777222507536557,0.01524491243020522,0.59,2
2022-04-06,0.0015755419840264768,0.0025997634495656978,0.01504931206488568,0.5716666666666667,2
2022-04-07,0.0019410640373118092,0.00263793850760635,0.014715826455101546,0.5800000000000001,2
2022-04-08,0.0024029042650885973,0.0024440795721432157,0.014623793742987883,0.5966666666666667,2
2022-04-11,0.0019048587818359293,0.0022441919744654796,0.014743743923401671,0.5766666666666667,2
2022-04-12,0.001036950488893005,0.0023403740794445496,0.014017690962850514,0.5466666666666666,2
2022-04-13,0.0007996028007049865,0.002702119408966485,0.013481148615088269,0.56,2
2022-04-14,6.51663955479604e-05,0.003011693320418601,0.013467596442656441,0.5316666666666666,2
2022-04-18,-0.000322583566671343,0.0032540079715627805,0.013370904345961197,0.5166666666666667,2
2022-04-19,0.0006069956137974707,0.0026472899957647104,0.014082505221848427,0.5383333333333333,2
2022-04-20,0.000562169377431638,0.003246082298361616,0.014520112607981866,0.5383333333333333,2
2022-04-21,0.0007713788506413748,0.003391746912227658,0.014453881946103503,0.5466666666666666,2
2022-04-22,-0.0011091053787402425,0.0036776244636725682,0.015633094640954373,0.5,1
2022-04-25,-0.0011589712441906707,0.0034208783726034525,0.015778666285481656,0.49499999999999994,1
2022-04-26,-0.00243034570052542,0.0038066483850742647,0.016568674777054912,0.46833333333333327,1
2022-04-27,-0.002997436870318337,0.004131201309913785,0.016750721566589244,0.445,1
2022-04-28,-0.001993264490108157,0.0037345499897444606,0.01786868088224099,0.4633333333333334,1
2022-04-29,-0.0026157259747301297,0.003943782771511406,0.018711650105580437,0.4666666666666667,1
2022-05-02,-0.0026046336272956896,0.0035009994171165716,0.018869463701299796,0.4616666666666666,1
2022-05-03,-0.0025859361055679663,0.003588615644762378,0.01891803357920791,0.4616666666666666,1
2022-05-04,-0.0007344405023254464,0.00316587329673806,0.020066677058896133,0.49833333333333335,1
2022-05-05,-0.0020146203207960377,0.0031411199620951596,0.020786413964916827,0.4733333333333333,1
2022-05-06,-0.0023236942415398717,0.0033276096305710884,0.020828253503072467,0.4666666666666666,1
2022-05-09,-0.003401162602284438,0.0038498646133272776,0.02148439795946304,0.44833333333333336,1
2022-05-10,-0.00299612037656968,0.003481413662739438,0.021551797976854747,0.465,1
2022-05-11,-0.0033786520551387384,0.003891907166721823,0.02172466743270542,0.4616666666666666,1
2022-05-12,-0.003970759388186312,0.004680679558588315,0.02154685212645762,0.43666666666666665,1
2022-05-13,-0.0031032710045240486,0.004090972501413644,0.02186782555102796,0.4600000000000001,1
2022-05-16,-0.002965581486164304,0.0044676969147240415,0.021841941110463985,0.47000000000000003,1
2022-05-17,-0.0030261459536401383,0.0044563010968471815,0.022399990425265564,0.46499999999999997,1
2022-05-18,-0.00524084513688674,0.004441431608616652,0.023654596788220617,0.425,1
2022-05-19,-0.005536749445081522,0.004512077445358539,0.02413932735262756,0.4216666666666667,1
2022-05-20,-0.004170372276383841,0.004640616162842763,0.02368159745248242,0.44833333333333336,1
2022-05-23,-0.0034414610253573163,0.004474402782989531,0.024293212913314297,0.4566666666666667,1
2022-05-24,-0.0022264887204987275,0.004549872590240361,0.02399328650696984,0.4866666666666667,0
2022-05-25,-0.0018385935374093923,0.004027275694659534,0.023768365552492024,0.5083333333333334,0
2022-05-26,-0.001964874677694312,0.003781298265905263,0.023314514126216532,0.51,0
2022-05-27,0.0003913861296667449,0.0034341337101497825,0.02253019142398645,0.5566666666666666,0
2022-05-31,-4.294279677881056e-05,0.003413162961488381,0.022464903839595776,0.5433333333333333,0
2022-06-01,-0.0004249019178869575,0.003252148973195142,0.02275022630705503,0.525,0
2022-06-02,-0.001158271588714401,0.0027348111893335057,0.022181603331991824,0.5133333333333334,1
2022-06-03,-0.00023024244287109217,0.002854534721326818,0.021180716129990153,0.52,1
2022-06-06,-3.927172565887684e-05,0.0027174996300704797,0.02106380974781992,0.5233333333333333,2
2022-06-07,0.0012573971844078342,0.003267088783115169,0.019973128872030517,0.5533333333333333,0
2022-06-08,0.0009597547976241792,0.0035281208237055387,0.01993084457707727,0.5366666666666666,0
2022-06-09,0.0003958612135598157,0.0032909569257966753,0.020286235900559967,0.525,0
2022-06-10,-0.0008003492644028293,0.0030166060283121246,0.02128327817973622,0.505,1
2022-06-13,-0.0029977842661267425,0.0027428874788105535,0.022094151324154616,0.46499999999999997,1
2022-06-14,-0.003248849865351187,0.002637500054798845,0.022052757007192628,0.45499999999999996,1
2022-06-15,-0.003441452340812734,0.0025746318314299656,0.02134591173737682,0.45,1
2022-06-16,-0.0027465685356215944,0.002720116858081853,0.0201740234092596,0.4566666666666667,1
2022-06-17,-0.002127661396513302,0.0030429813569449165,0.019410819819915923,0.4683333333333334,1
2022-06-21,-0.0011886572213187308,0.0030452928158666275,0.020038850516259653,0.48666666666666664,1
2022-06-22,-0.002385997695006048,0.0033197342309835083,0.01947699512449774,0.46499999999999997,1
2022-06-23,-0.002188365536738657,0.003841726563027688,0.019671698111202403,0.4683333333333334,1
2022-06-24,-0.0011435425236154101,0.003928607987885401,0.020876649925443864,0.4749999999999999,1
2022-06-27,-0.002100978810580073,0.0037513313651170005,0.02047500760178923,0.445,1
2022-06-28,-0.003857388702618145,0.0035795521268526522,0.020446944038645325,0.4,1
2022-06-29,-0.0036053280634970888,0.003966101326906453,0.020430037943673266,0.4083333333333333,1
2022-06-30,-0.0038581820694044673,0.003974359573500548,0.020466237367328565,0.4083333333333333,1
2022-07-01,-0.004082851968476376,0.004322445876552123,0.02011920151679805,0.41,1
2022-07-05,-0.0036689577593821345,0.004267344512520027,0.020219047302838165,0.42333333333333334,1
2022-07-06,-0.003620891846863722,0.004418030210993178,0.02026833592483668,0.43,1
2022-07-07,-0.0033408515285865267,0.0040407008848949745,0.020594295035242686,0.42833333333333334,1
2022-07-08,-0.0030485074804871078,0.004307041502132678,0.02037925015141691,0.4366666666666667,1
2022-07-11,-0.002300812089035119,0.004454051228231196,0.019903148492066224,0.45,1
2022-07-12,-0.001209186790598767,0.0043256809581388896,0.019098879313834458,0.4616666666666667,1
2022-07-13,-4.9548701629348886e-05,0.004252333501056729,0.01785528865904485,0.47333333333333333,1
2022-07-14,-0.00011084974317151193,0.004563211313730155,0.017870065694309434,0.47333333333333333,0
2022-07-15,0.00031697977844243134,0.004053285558306211,0.018150988966829724,0.4866666666666667,0
2022-07-18,0.0011979383813688132,0.0031874495329303337,0.017402643543232968,0.49499999999999994,2
2022-07-19,0.0023871176328894342,0.002961261020560111,0.01832460662761053,0.5199999999999999,2
2022-07-20,0.0015652840338711478,0.0030127856455470672,0.017910434690079823,0.5050000000000001,2
2022-07-21,0.00191908077354451,0.0031768841050946284,0.017622170450639005,0.5166666666666667,2
2022-07-22,0.0013684558231287186,0.0031595310654520974,0.017391841831862143,0.5016666666666667,2
2022-07-25,0.00015652955853566374,0.0026931678821865866,0.01620405789095161,0.48500000000000004,1
2022-07-26,-4.8010218113028164e-05,0.0027032620519295263,0.01697550009347134,0.49000000000000005,1
2022-07-27,0.001488268297741815,0.002779589934406109,0.016658895793627223,0.5233333333333333,2
2022-07-28,0.0019670416107110417,0.0029205846704705965,0.01680783978393519,0.5416666666666667,2
2022-07-29,0.002805701740212332,0.0034150525409398992,0.01730798551513758,0.5683333333333334,2
2022-08-01,0.0023412178511542903,0.003463142120340332,0.017314471298636298,0.5483333333333333,2
2022-08-02,0.0018014224460281654,0.003120682307588327,0.017557915329288926,0.535,2
2022-08-03,0.002320461596500159,0.003511812449861584,0.017741029517164667,0.5466666666666666,2
2022-08-04,0.0014971179867768658,0.003546561008373534,0.017676629217305673,0.5216666666666667,2
2022-08-05,0.001761782440921715,0.003420111724216218,0.01772323347331092,0.5333333333333333,2
2022-08-08,0.0021317190274770595,0.0037116401748898504,0.01758046673344608,0.5483333333333333,0
2022-08-09,0.0022543602962169867,0.003438152208006381,0.01743288556787447,0.5633333333333332,2
2022-08-10,0.003395211587661744,0.003853578681556681,0.017560333376203316,0.5983333333333334,0
2022-08-11,0.0038291335888989302,0.004383304768966294,0.017218132343979804,0.605,0
2022-08-12,0.003537484836933331,0.004285787083499441,0.016785619416858823,0.605,0
2022-08-15,0.004054630998203075,0.003923301092159422,0.016536905065684938,0.6266666666666667,0
2022-08-16,0.0032816316567329733,0.003326010722051445,0.015524938760321254,0.615,2
2022-08-17,0.0028660693576090237,0.002883468517266138,0.015413637302502715,0.5983333333333334,2
2022-08-18,0.0027698810164714085,0.002885830993549702,0.015637775867786672,0.5900000000000001,2
2022-08-19,0.0026363126408417746,0.0024614004178906516,0.015587444975218643,0.5816666666666667,2
2022-08-22,0.001496323091291161,0.002423004769791064,0.01633080754572218,0.5516666666666666,2
2022-08-23,0.001734981267273585,0.0027991740508273304,0.015714095022623904,0.5466666666666666,2
2022-08-24,0.0010619174966203123,0.0026340234429835844,0.015204452466912181,0.5383333333333333,2
2022-08-25,0.0011022763319716677,0.002526514847515973,0.015069177994918196,0.5433333333333333,2
2022-08-26,-0.0008059529121409126,0.002149391896982763,0.015858710208911685,0.5033333333333333,1
2022-08-29,-0.001124706382675153,0.0023455964375965364,0.015646394107027107,0.4916666666666667,1
2022-08-30,-0.0009727166103537776,0.0023361913001166096,0.015435432343800138,0.4883333333333333,1
2022-08-31,-0.0019978326803791763,0.002562857442294966,0.015016576483711453,0.4533333333333333,1
2022-09-01,-0.0016410231884774527,0.0030249670123570467,0.015074180004959362,0.47333333333333333,1
2022-09-02,-0.0022886259647357165,0.0029556534947278866,0.015176198384131064,0.45166666666666666,1
2022-09-06,-0.0026952986724421255,0.0031523869683796934,0.015168750828492719,0.43499999999999994,1
2022-09-07,-0.0018896898444820537,0.0027014817408258585,0.01551149561276064,0.4533333333333333,1
2022-09-08,-0.002470940542985738,0.0028714916911238672,0.014916158110503614,0.445,1
2022-09-09,-0.0019452941151484723,0.0024168212871173342,0.015244406403715969,0.4600000000000001,1
2022-09-12,-0.0021696187561723924,0.0024362080450761243,0.015204179797075399,0.45666666666666667,1
2022-09-13,-0.004437833164336867,0.002942292579193047,0.01744085564913663,0.41999999999999993,1
2022-09-14,-0.004742349664674238,0.003091796516005314,0.017235377700630432,0.41500000000000004,1
2022-09-15,-0.00487722143435552,0.0030734484901836882,0.017386829926977734,0.4116666666666666,1
2022-09-16,-0.005126814984300904,0.003014845807825013,0.017226862616593057,0.4083333333333333,1
2022-09-19,-0.004372400195102229,0.002772332382600192,0.017317323470909193,0.4333333333333333,1
2022-09-20,-0.003917843286670612,0.0024751632245804587,0.017088355288540465,0.4366666666666667,1
2022-09-21,-0.00468235367336098,0.0026676650274873527,0.017275646448600596,0.42333333333333334,1
2022-09-22,-0.004911238668217668,0.00274888451643422,0.017450252881947282,0.4083333333333333,1
2022-09-23,-0.0062900438318590325,0.0031605904980664947,0.01739171978581277,0.36500000000000005,1
2022-09-26,-0.0053004762870327874,0.0030022319803316446,0.016356145704322866,0.3716666666666667,1
2022-09-27,-0.005205173073547106,0.0029106587694670183,0.016481835905754236,0.38,1
2022-09-28,-0.003758230987201331,0.002402756124693617,0.017351954017853402,0.42333333333333334,1
2022-09-29,-0.004218274723992128,0.0027776694900749728,0.017765796361736783,0.42000000000000004,1
2022-09-30,-0.00537172565577303,0.002836043352425657,0.01812478857780973,0.385,1
2022-10-03,-0.003449657098907933,0.002574266808685763,0.019502560518786953,0.42833333333333334,1
2022-10-04,-0.001727305674245114,0.0022834717087545932,0.02070577337158064,0.465,1
2022-10-05,-0.002538816184675633,0.0024421278187761676,0.020311482762446917,0.43833333333333335,1
2022-10-06,-0.0034404053104843237,0.0024504422183047724,0.020472505735633407,0.40499999999999997,1
2022-10-07,-0.005301571223326913,0.0028486221807632515,0.020534102456186556,0.3666666666666667,1
2022-10-10,-0.005794623062535014,0.003136113149112809,0.02037010819882071,0.3433333333333334,1
2022-10-11,-0.0037512896067919232,0.003226271712534198,0.01881300347056,0.3716666666666667,1
